,count,data_point_count,get_currency_id,id,includes_secondary,league_id,pay_currency_id,sample_time_utc,value,pay_currency,get_currency
0,100,1,97,0,True,78,1,2020-04-19T22:18:01.2072071Z,292.0,Chaos Orb,Chayula's Pure Breachstone
1,100,1,112,0,False,78,1,2020-04-19T22:18:01.2072071Z,159.0,Chaos Orb,Fragment of Shape
2,100,1,113,0,False,78,1,2020-04-19T22:18:01.2072071Z,155.0,Chaos Orb,Fragment of Knowledge
3,100,1,96,0,True,78,1,2020-04-19T22:18:01.2072071Z,146.0,Chaos Orb,Uul-Netol's Pure Breachstone
4,100,1,128,0,True,78,1,2020-04-19T22:18:01.2072071Z,125.0,Chaos Orb,Simulacrum
5,100,1,99,0,False,78,1,2020-04-19T22:18:01.2072071Z,99.0,Chaos Orb,Timeless Maraketh Emblem
6,100,1,92,0,False,78,1,2020-04-19T22:18:01.2072071Z,115.0,Chaos Orb,Chayula's Enriched Breachstone
7,100,1,94,0,False,78,1,2020-04-19T22:18:01.2072071Z,74.77319587628865,Chaos Orb,Tul's Pure Breachstone
8,100,1,95,0,False,78,1,2020-04-19T22:18:01.2072071Z,74.0,Chaos Orb,Esh's Pure Breachstone
9,100,1,93,0,False,78,1,2020-04-19T22:18:01.2072071Z,73.41052631578947,Chaos Orb,Xoph's Pure Breachstone
10,100,1,101,0,False,78,1,2020-04-19T22:18:01.2072071Z,55.37647058823529,Chaos Orb,Timeless Templar Emblem
11,100,1,91,0,False,78,1,2020-04-19T22:18:01.2072071Z,50.0,Chaos Orb,Uul-Netol's Enriched Breachstone
12,100,1,109,0,False,78,1,2020-04-19T22:18:01.2072071Z,45.0,Chaos Orb,Fragment of Eradication
13,100,1,115,0,False,78,1,2020-04-19T22:18:01.2072071Z,45.0,Chaos Orb,Fragment of Emptiness
14,100,1,70,0,False,78,1,2020-04-19T22:18:01.2072071Z,44.0,Chaos Orb,Chayula's Breachstone
15,100,1,87,0,False,78,1,2020-04-19T22:18:01.2072071Z,44.0,Chaos Orb,Chayula's Charged Breachstone
16,100,1,108,0,False,78,1,2020-04-19T22:18:01.2072071Z,39.0,Chaos Orb,Fragment of Enslavement
17,100,1,114,0,False,78,1,2020-04-19T22:18:01.2072071Z,40.0,Chaos Orb,Fragment of Terror
18,100,1,43,0,False,78,1,2020-04-19T22:18:01.2072071Z,35.0,Chaos Orb,Fragment of the Chimera
19,100,1,110,0,False,78,1,2020-04-19T22:18:01.2072071Z,30.0,Chaos Orb,Fragment of Constriction
20,100,1,111,0,False,78,1,2020-04-19T22:18:01.2072071Z,30.0,Chaos Orb,Fragment of Purification
21,100,1,42,0,False,78,1,2020-04-19T22:18:01.2072071Z,30.0,Chaos Orb,Fragment of the Minotaur
22,100,1,41,0,False,78,1,2020-04-19T22:18:01.2072071Z,30.0,Chaos Orb,Fragment of the Phoenix
23,100,1,40,0,False,78,1,2020-04-19T22:18:01.2072071Z,27.0,Chaos Orb,Fragment of the Hydra
24,100,1,89,0,False,78,1,2020-04-19T22:18:01.2072071Z,14.0,Chaos Orb,Tul's Enriched Breachstone
25,100,1,90,0,False,78,1,2020-04-19T22:18:01.2072071Z,13.3,Chaos Orb,Esh's Enriched Breachstone
26,100,1,88,0,False,78,1,2020-04-19T22:18:01.2072071Z,14.0,Chaos Orb,Xoph's Enriched Breachstone
27,100,1,86,0,False,78,1,2020-04-19T22:18:01.2072071Z,12.0,Chaos Orb,Uul-Netol's Charged Breachstone
28,100,1,102,0,False,78,1,2020-04-19T22:18:01.2072071Z,9.74468085106383,Chaos Orb,Timeless Vaal Emblem
29,100,1,37,0,False,78,1,2020-04-19T22:18:01.2072071Z,9.0,Chaos Orb,Yriel's Key
30,100,1,39,0,False,78,1,2020-04-19T22:18:01.2072071Z,9.0,Chaos Orb,Volkuur's Key
31,100,1,34,0,False,78,1,2020-04-19T22:18:01.2072071Z,6.0,Chaos Orb,Mortal Ignorance
32,100,1,38,0,False,78,1,2020-04-19T22:18:01.2072071Z,7.0,Chaos Orb,Inya's Key
33,100,1,100,0,False,78,1,2020-04-19T22:18:01.2072071Z,5.479381443298969,Chaos Orb,Timeless Eternal Emblem
34,100,1,98,0,False,78,1,2020-04-19T22:18:01.2072071Z,5.0,Chaos Orb,Timeless Karui Emblem
35,100,1,36,0,False,78,1,2020-04-19T22:18:01.2072071Z,6.0,Chaos Orb,Eber's Key
36,100,1,69,0,False,78,1,2020-04-19T22:18:01.2072071Z,5.0,Chaos Orb,Uul-Netol's Breachstone
37,100,1,35,0,False,78,1,2020-04-19T22:18:01.2072071Z,4.0,Chaos Orb,Mortal Hope
38,100,1,33,0,False,78,1,2020-04-19T22:18:01.2072071Z,3.0,Chaos Orb,Mortal Rage
39,100,1,83,0,False,78,1,2020-04-19T22:18:01.2072071Z,3.0,Chaos Orb,Xoph's Charged Breachstone
40,100,1,84,0,False,78,1,2020-04-19T22:18:01.2072071Z,3.0,Chaos Orb,Tul's Charged Breachstone
41,100,1,85,0,False,78,1,2020-04-19T22:18:01.2072071Z,3.0,Chaos Orb,Esh's Charged Breachstone
42,100,1,32,0,False,78,1,2020-04-19T22:18:01.2072071Z,2.0,Chaos Orb,Mortal Grief
43,100,1,67,0,False,78,1,2020-04-19T22:18:01.2072071Z,2.0,Chaos Orb,Tul's Breachstone
44,100,1,72,0,False,78,1,2020-04-19T22:18:01.2072071Z,2.0,Chaos Orb,Divine Vessel
45,100,1,104,0,False,78,1,2020-04-19T22:18:01.2072071Z,1.5,Chaos Orb,Timeless Maraketh Splinter
46,100,1,106,0,False,78,1,2020-04-19T22:18:01.2072071Z,1.5,Chaos Orb,Timeless Templar Splinter
47,100,1,68,0,False,78,1,2020-04-19T22:18:01.2072071Z,1.0,Chaos Orb,Esh's Breachstone
48,100,1,66,0,False,78,1,2020-04-19T22:18:01.2072071Z,1.0,Chaos Orb,Xoph's Breachstone
49,100,1,29,0,False,78,1,2020-04-19T22:18:01.2072071Z,0.5,Chaos Orb,Sacrifice at Midnight
50,100,1,129,0,False,78,1,2020-04-19T22:18:01.2072071Z,0.4556190909090909,Chaos Orb,Simulacrum Splinter
51,100,1,31,0,False,78,1,2020-04-19T22:18:01.2072071Z,0.5,Chaos Orb,Sacrifice at Noon
52,100,1,44,0,False,78,1,2020-04-19T22:18:01.2072071Z,0.45455,Chaos Orb,Offering to the Goddess
53,100,1,30,0,False,78,1,2020-04-19T22:18:01.2072071Z,0.33333,Chaos Orb,Sacrifice at Dawn
54,100,1,107,0,False,78,1,2020-04-19T22:18:01.2072071Z,0.45604827160493827,Chaos Orb,Timeless Vaal Splinter
55,100,1,28,0,False,78,1,2020-04-19T22:18:01.2072071Z,0.3263152631578947,Chaos Orb,Sacrifice at Dusk
56,100,1,105,0,False,78,1,2020-04-19T22:18:01.2072071Z,0.31818,Chaos Orb,Timeless Eternal Empire Splinter
57,100,1,103,0,False,78,1,2020-04-19T22:18:01.2072071Z,0.27425279069767444,Chaos Orb,Timeless Karui Splinter
58,21,1,1,0,False,78,97,2020-04-19T22:18:01.2072071Z,0.004487070707070707,Chayula's Pure Breachstone,Chaos Orb
59,17,1,1,0,False,78,112,2020-04-19T22:18:01.2072071Z,0.006694589473684211,Fragment of Shape,Chaos Orb
60,18,1,1,0,False,78,113,2020-04-19T22:18:01.2072071Z,0.006749086021505376,Fragment of Knowledge,Chaos Orb
62,100,1,1,0,False,78,128,2020-04-19T22:18:01.2072071Z,0.00826,Simulacrum,Chaos Orb
63,15,1,1,0,False,78,99,2020-04-19T22:18:01.2072071Z,0.00958570652173913,Timeless Maraketh Emblem,Chaos Orb
64,11,1,1,0,False,78,92,2020-04-19T22:18:01.2072071Z,0.01351510752688172,Chayula's Enriched Breachstone,Chaos Orb
65,13,1,1,0,False,78,94,2020-04-19T22:18:01.2072071Z,0.01429,Tul's Pure Breachstone,Chaos Orb
66,12,1,1,0,False,78,95,2020-04-19T22:18:01.2072071Z,0.014383428571428571,Esh's Pure Breachstone,Chaos Orb
67,14,1,1,0,False,78,93,2020-04-19T22:18:01.2072071Z,0.014578071428571428,Xoph's Pure Breachstone,Chaos Orb
68,12,1,1,0,False,78,101,2020-04-19T22:18:01.2072071Z,0.018462924731182797,Timeless Templar Emblem,Chaos Orb
70,23,1,1,0,False,78,109,2020-04-19T22:18:01.2072071Z,0.022204085106382977,Fragment of Eradication,Chaos Orb
71,16,1,1,0,False,78,115,2020-04-19T22:18:01.2072071Z,0.02245872340425532,Fragment of Emptiness,Chaos Orb
72,16,1,1,0,False,78,70,2020-04-19T22:18:01.2072071Z,0.024670102040816325,Chayula's Breachstone,Chaos Orb
73,5,1,1,0,False,78,87,2020-04-19T22:18:01.2072071Z,0.0268834375,Chayula's Charged Breachstone,Chaos Orb
74,24,1,1,0,False,78,108,2020-04-19T22:18:01.2072071Z,0.025756442105263157,Fragment of Enslavement,Chaos Orb
75,17,1,1,0,False,78,114,2020-04-19T22:18:01.2072071Z,0.028409676767676768,Fragment of Terror,Chaos Orb
76,20,1,1,0,False,78,43,2020-04-19T22:18:01.2072071Z,0.02857,Fragment of the Chimera,Chaos Orb
77,25,1,1,0,False,78,110,2020-04-19T22:18:01.2072071Z,0.03226,Fragment of Constriction,Chaos Orb
78,23,1,1,0,False,78,111,2020-04-19T22:18:01.2072071Z,0.03252143298969072,Fragment of Purification,Chaos Orb
79,20,1,1,0,False,78,42,2020-04-19T22:18:01.2072071Z,0.033116,Fragment of the Minotaur,Chaos Orb
80,20,1,1,0,False,78,41,2020-04-19T22:18:01.2072071Z,0.03571,Fragment of the Phoenix,Chaos Orb
81,21,1,1,0,False,78,40,2020-04-19T22:18:01.2072071Z,0.04,Fragment of the Hydra,Chaos Orb
82,8,1,1,0,False,78,89,2020-04-19T22:18:01.2072071Z,0.059601063829787235,Tul's Enriched Breachstone,Chaos Orb
83,5,1,1,0,False,78,90,2020-04-19T22:18:01.2072071Z,0.06864131313131314,Esh's Enriched Breachstone,Chaos Orb
84,5,1,1,0,False,78,88,2020-04-19T22:18:01.2072071Z,0.07367081632653061,Xoph's Enriched Breachstone,Chaos Orb
86,8,1,1,0,False,78,102,2020-04-19T22:18:01.2072071Z,0.11111,Timeless Vaal Emblem,Chaos Orb
87,2,1,1,0,False,78,37,2020-04-19T22:18:01.2072071Z,0.183336,Yriel's Key,Chaos Orb
88,2,1,1,0,False,78,39,2020-04-19T22:18:01.2072071Z,0.21453297,Volkuur's Key,Chaos Orb
89,7,1,1,0,False,78,34,2020-04-19T22:18:01.2072071Z,0.15717029591836734,Mortal Ignorance,Chaos Orb
90,2,1,1,0,False,78,38,2020-04-19T22:18:01.2072071Z,0.21453297,Inya's Key,Chaos Orb
91,10,1,1,0,False,78,100,2020-04-19T22:18:01.2072071Z,0.16534722222222223,Timeless Eternal Emblem,Chaos Orb
92,10,1,1,0,False,78,98,2020-04-19T22:18:01.2072071Z,0.1639985,Timeless Karui Emblem,Chaos Orb
93,3,1,1,0,False,78,36,2020-04-19T22:18:01.2072071Z,0.33333,Eber's Key,Chaos Orb
94,1,1,1,0,False,78,69,2020-04-19T22:18:01.2072071Z,0.33333,Uul-Netol's Breachstone,Chaos Orb
95,4,1,1,0,False,78,35,2020-04-19T22:18:01.2072071Z,0.30666512,Mortal Hope,Chaos Orb
96,6,1,1,0,False,78,33,2020-04-19T22:18:01.2072071Z,0.405,Mortal Rage,Chaos Orb
97,2,1,1,0,False,78,83,2020-04-19T22:18:01.2072071Z,0.5545,Xoph's Charged Breachstone,Chaos Orb
98,2,1,1,0,False,78,84,2020-04-19T22:18:01.2072071Z,0.5545,Tul's Charged Breachstone,Chaos Orb
99,2,1,1,0,False,78,85,2020-04-19T22:18:01.2072071Z,0.5545,Esh's Charged Breachstone,Chaos Orb
100,7,1,1,0,False,78,32,2020-04-19T22:18:01.2072071Z,0.426095,Mortal Grief,Chaos Orb
101,6,1,1,0,False,78,67,2020-04-19T22:18:01.2072071Z,0.5,Tul's Breachstone,Chaos Orb
102,3,1,1,0,False,78,72,2020-04-19T22:18:01.2072071Z,1.0,Divine Vessel,Chaos Orb
103,25,1,1,0,False,78,104,2020-04-19T22:18:01.2072071Z,0.90909,Timeless Maraketh Splinter,Chaos Orb
104,12,1,1,0,False,78,106,2020-04-19T22:18:01.2072071Z,0.9193834,Timeless Templar Splinter,Chaos Orb
105,5,1,1,0,False,78,68,2020-04-19T22:18:01.2072071Z,1.707070707070707,Esh's Breachstone,Chaos Orb
106,5,1,1,0,False,78,66,2020-04-19T22:18:01.2072071Z,2.705,Xoph's Breachstone,Chaos Orb
107,14,1,1,0,False,78,29,2020-04-19T22:18:01.2072071Z,2.1177272727272727,Sacrifice at Midnight,Chaos Orb
108,99,1,1,0,False,78,129,2020-04-19T22:18:01.2072071Z,2.36364,Simulacrum Splinter,Chaos Orb
109,18,1,1,0,False,78,31,2020-04-19T22:18:01.2072071Z,3.5,Sacrifice at Noon,Chaos Orb
110,5,1,1,0,False,78,44,2020-04-19T22:18:01.2072071Z,3.5,Offering to the Goddess,Chaos Orb
111,13,1,1,0,False,78,30,2020-04-19T22:18:01.2072071Z,4.326666666666667,Sacrifice at Dawn,Chaos Orb
112,6,1,1,0,False,78,107,2020-04-19T22:18:01.2072071Z,9.0,Timeless Vaal Splinter,Chaos Orb
113,15,1,1,0,False,78,28,2020-04-19T22:18:01.2072071Z,6.2483005612244895,Sacrifice at Dusk,Chaos Orb
114,5,1,1,0,False,78,105,2020-04-19T22:18:01.2072071Z,11.393939393939394,Timeless Eternal Empire Splinter,Chaos Orb
115,3,1,1,0,False,78,103,2020-04-19T22:18:01.2072071Z,13.397979797979797,Timeless Karui Splinter,Chaos Orb
0,80,1,22,0,True,78,1,2020-04-19T22:17:20.4468546Z,33913.22352941176,Chaos Orb,Mirror of Kalandra
1,58,1,81,0,True,78,1,2020-04-19T22:17:20.4468546Z,1679.0,Chaos Orb,Mirror Shard
2,100,1,116,0,False,78,1,2020-04-19T22:17:20.4468546Z,350.0,Chaos Orb,Awakener's Orb
3,100,1,117,0,False,78,1,2020-04-19T22:17:20.4468546Z,300.0,Chaos Orb,Crusader's Exalted Orb
4,100,1,119,0,True,78,1,2020-04-19T22:17:20.4468546Z,266.01960784313724,Chaos Orb,Hunter's Exalted Orb
5,100,1,120,0,False,78,1,2020-04-19T22:17:20.4468546Z,220.0,Chaos Orb,Warlord's Exalted Orb
6,100,1,118,0,False,78,1,2020-04-19T22:17:20.4468546Z,162.0,Chaos Orb,Redeemer's Exalted Orb
7,100,1,2,0,False,78,1,2020-04-19T22:17:20.4468546Z,146.0,Chaos Orb,Exalted Orb
8,100,1,65,0,False,78,1,2020-04-19T22:17:20.4468546Z,15.0,Chaos Orb,Blessing of Chayula
9,100,1,3,0,False,78,1,2020-04-19T22:17:20.4468546Z,12.0,Chaos Orb,Divine Orb
10,100,1,80,0,False,78,1,2020-04-19T22:17:20.4468546Z,7.836362,Chaos Orb,Exalted Shard
11,100,1,78,0,False,78,1,2020-04-19T22:17:20.4468546Z,5.0,Chaos Orb,Ancient Orb
12,100,1,79,0,False,78,1,2020-04-19T22:17:20.4468546Z,5.0,Chaos Orb,Annulment Shard
13,100,1,73,0,False,78,1,2020-04-19T22:17:20.4468546Z,4.25,Chaos Orb,Orb of Annulment
14,100,1,125,0,False,78,1,2020-04-19T22:17:20.4468546Z,3.0,Chaos Orb,Fertile Catalyst
15,100,1,76,0,False,78,1,2020-04-19T22:17:20.4468546Z,1.9637784090909092,Chaos Orb,Harbinger's Orb
16,100,1,45,0,False,78,1,2020-04-19T22:17:20.4468546Z,2.0,Chaos Orb,Stacked Deck
