,count,data_point_count,get_currency_id,id,includes_secondary,league_id,pay_currency_id,sample_time_utc,value,pay_currency,get_currency
0,100,1,97,0,True,78,1,2020-04-24T07:58:05.3621939Z,328.0,Chaos Orb,Chayula's Pure Breachstone
1,100,1,112,0,False,78,1,2020-04-24T07:58:05.3621939Z,171.44444444444446,Chaos Orb,Fragment of Shape
2,100,1,113,0,True,78,1,2020-04-24T07:58:05.3621939Z,164.0,Chaos Orb,Fragment of Knowledge
3,95,1,96,0,False,78,1,2020-04-24T07:58:05.3621939Z,145.0,Chaos Orb,Uul-Netol's Pure Breachstone
4,100,1,128,0,True,78,1,2020-04-24T07:58:05.3621939Z,125.0,Chaos Orb,Simulacrum
5,100,1,99,0,False,78,1,2020-04-24T07:58:05.3621939Z,94.11578947368422,Chaos Orb,Timeless Maraketh Emblem
6,100,1,92,0,False,78,1,2020-04-24T07:58:05.3621939Z,80.0,Chaos Orb,Chayula's Enriched Breachstone
7,100,1,94,0,False,78,1,2020-04-24T07:58:05.3621939Z,70.92222222222222,Chaos Orb,Tul's Pure Breachstone
8,100,1,95,0,False,78,1,2020-04-24T07:58:05.3621939Z,70.0,Chaos Orb,Esh's Pure Breachstone
9,100,1,93,0,False,78,1,2020-04-24T07:58:05.3621939Z,70.0,Chaos Orb,Xoph's Pure Breachstone
10,100,1,101,0,False,78,1,2020-04-24T07:58:05.3621939Z,54.666666666666664,Chaos Orb,Timeless Templar Emblem
11,100,1,91,0,False,78,1,2020-04-24T07:58:05.3621939Z,50.0,Chaos Orb,Uul-Netol's Enriched Breachstone
12,100,1,109,0,False,78,1,2020-04-24T07:58:05.3621939Z,45.05,Chaos Orb,Fragment of Eradication
13,100,1,87,0,False,78,1,2020-04-24T07:58:05.3621939Z,50.0,Chaos Orb,Chayula's Charged Breachstone
14,100,1,70,0,False,78,1,2020-04-24T07:58:05.3621939Z,45.0,Chaos Orb,Chayula's Breachstone
15,100,1,115,0,False,78,1,2020-04-24T07:58:05.3621939Z,43.0,Chaos Orb,Fragment of Emptiness
16,100,1,108,0,False,78,1,2020-04-24T07:58:05.3621939Z,40.0,Chaos Orb,Fragment of Enslavement
17,100,1,114,0,False,78,1,2020-04-24T07:58:05.3621939Z,38.0,Chaos Orb,Fragment of Terror
18,100,1,43,0,False,78,1,2020-04-24T07:58:05.3621939Z,37.0,Chaos Orb,Fragment of the Chimera
19,100,1,111,0,False,78,1,2020-04-24T07:58:05.3621939Z,32.0,Chaos Orb,Fragment of Purification
20,100,1,110,0,False,78,1,2020-04-24T07:58:05.3621939Z,30.0,Chaos Orb,Fragment of Constriction
21,100,1,42,0,False,78,1,2020-04-24T07:58:05.3621939Z,30.0,Chaos Orb,Fragment of the Minotaur
22,100,1,41,0,False,78,1,2020-04-24T07:58:05.3621939Z,31.0,Chaos Orb,Fragment of the Phoenix
23,100,1,40,0,False,78,1,2020-04-24T07:58:05.3621939Z,30.0,Chaos Orb,Fragment of the Hydra
24,100,1,89,0,False,78,1,2020-04-24T07:58:05.3621939Z,15.0,Chaos Orb,Tul's Enriched Breachstone
25,100,1,90,0,False,78,1,2020-04-24T07:58:05.3621939Z,15.0,Chaos Orb,Esh's Enriched Breachstone
26,100,1,88,0,False,78,1,2020-04-24T07:58:05.3621939Z,15.0,Chaos Orb,Xoph's Enriched Breachstone
27,100,1,86,0,False,78,1,2020-04-24T07:58:05.3621939Z,14.0,Chaos Orb,Uul-Netol's Charged Breachstone
28,100,1,102,0,False,78,1,2020-04-24T07:58:05.3621939Z,10.0,Chaos Orb,Timeless Vaal Emblem
29,100,1,37,0,False,78,1,2020-04-24T07:58:05.3621939Z,10.0,Chaos Orb,Yriel's Key
30,100,1,39,0,False,78,1,2020-04-24T07:58:05.3621939Z,9.97,Chaos Orb,Volkuur's Key
31,100,1,34,0,False,78,1,2020-04-24T07:58:05.3621939Z,7.0,Chaos Orb,Mortal Ignorance
32,100,1,98,0,False,78,1,2020-04-24T07:58:05.3621939Z,6.0,Chaos Orb,Timeless Karui Emblem
33,100,1,100,0,False,78,1,2020-04-24T07:58:05.3621939Z,6.0,Chaos Orb,Timeless Eternal Emblem
34,100,1,38,0,False,78,1,2020-04-24T07:58:05.3621939Z,7.0,Chaos Orb,Inya's Key
35,100,1,69,0,False,78,1,2020-04-24T07:58:05.3621939Z,5.82821,Chaos Orb,Uul-Netol's Breachstone
36,100,1,36,0,False,78,1,2020-04-24T07:58:05.3621939Z,6.0,Chaos Orb,Eber's Key
37,100,1,35,0,False,78,1,2020-04-24T07:58:05.3621939Z,4.0,Chaos Orb,Mortal Hope
38,100,1,84,0,False,78,1,2020-04-24T07:58:05.3621939Z,3.0,Chaos Orb,Tul's Charged Breachstone
39,100,1,83,0,False,78,1,2020-04-24T07:58:05.3621939Z,3.0,Chaos Orb,Xoph's Charged Breachstone
40,100,1,85,0,False,78,1,2020-04-24T07:58:05.3621939Z,3.0,Chaos Orb,Esh's Charged Breachstone
41,100,1,32,0,False,78,1,2020-04-24T07:58:05.3621939Z,2.0,Chaos Orb,Mortal Grief
42,100,1,33,0,False,78,1,2020-04-24T07:58:05.3621939Z,2.0,Chaos Orb,Mortal Rage
43,100,1,72,0,False,78,1,2020-04-24T07:58:05.3621939Z,2.0,Chaos Orb,Divine Vessel
44,100,1,104,0,False,78,1,2020-04-24T07:58:05.3621939Z,1.5,Chaos Orb,Timeless Maraketh Splinter
45,100,1,67,0,False,78,1,2020-04-24T07:58:05.3621939Z,1.589488125,Chaos Orb,Tul's Breachstone
46,100,1,106,0,False,78,1,2020-04-24T07:58:05.3621939Z,1.40808,Chaos Orb,Timeless Templar Splinter
47,100,1,66,0,False,78,1,2020-04-24T07:58:05.3621939Z,1.0,Chaos Orb,Xoph's Breachstone
48,100,1,68,0,False,78,1,2020-04-24T07:58:05.3621939Z,0.9707436666666667,Chaos Orb,Esh's Breachstone
49,100,1,29,0,False,78,1,2020-04-24T07:58:05.3621939Z,0.5,Chaos Orb,Sacrifice at Midnight
50,100,1,129,0,False,78,1,2020-04-24T07:58:05.3621939Z,0.445612,Chaos Orb,Simulacrum Splinter
51,100,1,31,0,False,78,1,2020-04-24T07:58:05.3621939Z,0.45820806451612905,Chaos Orb,Sacrifice at Noon
52,100,1,44,0,False,78,1,2020-04-24T07:58:05.3621939Z,0.47619,Chaos Orb,Offering to the Goddess
53,100,1,107,0,False,78,1,2020-04-24T07:58:05.3621939Z,0.5,Chaos Orb,Timeless Vaal Splinter
54,100,1,30,0,False,78,1,2020-04-24T07:58:05.3621939Z,0.33333,Chaos Orb,Sacrifice at Dawn
55,100,1,28,0,False,78,1,2020-04-24T07:58:05.3621939Z,0.27778,Chaos Orb,Sacrifice at Dusk
56,100,1,105,0,False,78,1,2020-04-24T07:58:05.3621939Z,0.33333,Chaos Orb,Timeless Eternal Empire Splinter
57,100,1,103,0,False,78,1,2020-04-24T07:58:05.3621939Z,0.28295175,Chaos Orb,Timeless Karui Splinter
58,19,1,1,0,False,78,97,2020-04-24T07:58:05.3621939Z,0.003433515789473684,Chayula's Pure Breachstone,Chaos Orb
59,17,1,1,0,False,78,112,2020-04-24T07:58:05.3621939Z,0.00625,Fragment of Shape,Chaos Orb
60,17,1,1,0,False,78,113,2020-04-24T07:58:05.3621939Z,0.00625,Fragment of Knowledge,Chaos Orb
62,84,1,1,0,False,78,128,2020-04-24T07:58:05.3621939Z,0.00813,Simulacrum,Chaos Orb
63,11,1,1,0,False,78,99,2020-04-24T07:58:05.3621939Z,0.010875567010309279,Timeless Maraketh Emblem,Chaos Orb
64,10,1,1,0,False,78,92,2020-04-24T07:58:05.3621939Z,0.01313618556701031,Chayula's Enriched Breachstone,Chaos Orb
65,11,1,1,0,False,78,94,2020-04-24T07:58:05.3621939Z,0.01429,Tul's Pure Breachstone,Chaos Orb
66,9,1,1,0,False,78,95,2020-04-24T07:58:05.3621939Z,0.01429,Esh's Pure Breachstone,Chaos Orb
67,11,1,1,0,False,78,93,2020-04-24T07:58:05.3621939Z,0.014298144329896907,Xoph's Pure Breachstone,Chaos Orb
68,7,1,1,0,False,78,101,2020-04-24T07:58:05.3621939Z,0.0200679,Timeless Templar Emblem,Chaos Orb
70,25,1,1,0,False,78,109,2020-04-24T07:58:05.3621939Z,0.02174,Fragment of Eradication,Chaos Orb
71,3,1,1,0,False,78,87,2020-04-24T07:58:05.3621939Z,0.026168969696969697,Chayula's Charged Breachstone,Chaos Orb
72,22,1,1,0,False,78,70,2020-04-24T07:58:05.3621939Z,0.02378675257731959,Chayula's Breachstone,Chaos Orb
73,13,1,1,0,False,78,115,2020-04-24T07:58:05.3621939Z,0.023554043010752687,Fragment of Emptiness,Chaos Orb
74,25,1,1,0,False,78,108,2020-04-24T07:58:05.3621939Z,0.02381,Fragment of Enslavement,Chaos Orb
75,12,1,1,0,False,78,114,2020-04-24T07:58:05.3621939Z,0.02477032967032967,Fragment of Terror,Chaos Orb
76,17,1,1,0,False,78,43,2020-04-24T07:58:05.3621939Z,0.028446666666666665,Fragment of the Chimera,Chaos Orb
77,25,1,1,0,False,78,111,2020-04-24T07:58:05.3621939Z,0.03125,Fragment of Purification,Chaos Orb
78,26,1,1,0,False,78,110,2020-04-24T07:58:05.3621939Z,0.03125,Fragment of Constriction,Chaos Orb
79,16,1,1,0,False,78,42,2020-04-24T07:58:05.3621939Z,0.03226,Fragment of the Minotaur,Chaos Orb
80,14,1,1,0,False,78,41,2020-04-24T07:58:05.3621939Z,0.03388478021978022,Fragment of the Phoenix,Chaos Orb
81,16,1,1,0,False,78,40,2020-04-24T07:58:05.3621939Z,0.03514129032258065,Fragment of the Hydra,Chaos Orb
82,8,1,1,0,False,78,89,2020-04-24T07:58:05.3621939Z,0.05203277083333333,Tul's Enriched Breachstone,Chaos Orb
83,6,1,1,0,False,78,90,2020-04-24T07:58:05.3621939Z,0.05594607142857143,Esh's Enriched Breachstone,Chaos Orb
84,7,1,1,0,False,78,88,2020-04-24T07:58:05.3621939Z,0.05906108421052632,Xoph's Enriched Breachstone,Chaos Orb
86,4,1,1,0,False,78,102,2020-04-24T07:58:05.3621939Z,0.12118020202020202,Timeless Vaal Emblem,Chaos Orb
87,2,1,1,0,False,78,37,2020-04-24T07:58:05.3621939Z,0.21453297,Yriel's Key,Chaos Orb
88,2,1,1,0,False,78,39,2020-04-24T07:58:05.3621939Z,0.21453297,Volkuur's Key,Chaos Orb
89,4,1,1,0,False,78,34,2020-04-24T07:58:05.3621939Z,0.16667,Mortal Ignorance,Chaos Orb
90,5,1,1,0,False,78,98,2020-04-24T07:58:05.3621939Z,0.16667,Timeless Karui Emblem,Chaos Orb
91,5,1,1,0,False,78,100,2020-04-24T07:58:05.3621939Z,0.16667,Timeless Eternal Emblem,Chaos Orb
92,2,1,1,0,False,78,38,2020-04-24T07:58:05.3621939Z,0.25908297,Inya's Key,Chaos Orb
93,2,1,1,0,False,78,69,2020-04-24T07:58:05.3621939Z,0.21453297,Uul-Netol's Breachstone,Chaos Orb
94,1,1,1,0,False,78,36,2020-04-24T07:58:05.3621939Z,0.33333,Eber's Key,Chaos Orb
95,2,1,1,0,False,78,35,2020-04-24T07:58:05.3621939Z,0.233331,Mortal Hope,Chaos Orb
96,1,1,1,0,False,78,84,2020-04-24T07:58:05.3621939Z,0.33333,Tul's Charged Breachstone,Chaos Orb
97,1,1,1,0,False,78,83,2020-04-24T07:58:05.3621939Z,0.4,Xoph's Charged Breachstone,Chaos Orb
98,1,1,1,0,False,78,85,2020-04-24T07:58:05.3621939Z,0.4,Esh's Charged Breachstone,Chaos Orb
99,4,1,1,0,False,78,32,2020-04-24T07:58:05.3621939Z,0.5,Mortal Grief,Chaos Orb
100,3,1,1,0,False,78,33,2020-04-24T07:58:05.3621939Z,0.5,Mortal Rage,Chaos Orb
102,21,1,1,0,False,78,104,2020-04-24T07:58:05.3621939Z,0.83333,Timeless Maraketh Splinter,Chaos Orb
103,4,1,1,0,False,78,67,2020-04-24T07:58:05.3621939Z,1.0,Tul's Breachstone,Chaos Orb
104,10,1,1,0,False,78,106,2020-04-24T07:58:05.3621939Z,0.9967532142857143,Timeless Templar Splinter,Chaos Orb
105,4,1,1,0,False,78,66,2020-04-24T07:58:05.3621939Z,3.0,Xoph's Breachstone,Chaos Orb
106,3,1,1,0,False,78,68,2020-04-24T07:58:05.3621939Z,3.397979797979798,Esh's Breachstone,Chaos Orb
107,13,1,1,0,False,78,29,2020-04-24T07:58:05.3621939Z,2.217078651685393,Sacrifice at Midnight,Chaos Orb
108,75,1,1,0,False,78,129,2020-04-24T07:58:05.3621939Z,2.374121117021277,Simulacrum Splinter,Chaos Orb
109,15,1,1,0,False,78,31,2020-04-24T07:58:05.3621939Z,3.0,Sacrifice at Noon,Chaos Orb
110,2,1,1,0,False,78,44,2020-04-24T07:58:05.3621939Z,3.6417,Offering to the Goddess,Chaos Orb
111,5,1,1,0,False,78,107,2020-04-24T07:58:05.3621939Z,8.1340206185567,Timeless Vaal Splinter,Chaos Orb
112,15,1,1,0,False,78,30,2020-04-24T07:58:05.3621939Z,4.0,Sacrifice at Dawn,Chaos Orb
113,14,1,1,0,False,78,28,2020-04-24T07:58:05.3621939Z,4.5,Sacrifice at Dusk,Chaos Orb
114,3,1,1,0,False,78,105,2020-04-24T07:58:05.3621939Z,10.198989898989899,Timeless Eternal Empire Splinter,Chaos Orb
115,3,1,1,0,False,78,103,2020-04-24T07:58:05.3621939Z,11.397979797979797,Timeless Karui Splinter,Chaos Orb
0,100,1,22,0,True,78,1,2020-04-24T07:57:24.7947314Z,43897.333333333336,Chaos Orb,Mirror of Kalandra
1,59,1,81,0,True,78,1,2020-04-24T07:57:24.7947314Z,2214.0,Chaos Orb,Mirror Shard
2,100,1,116,0,True,78,1,2020-04-24T07:57:24.7947314Z,492.0,Chaos Orb,Awakener's Orb
3,100,1,117,0,True,78,1,2020-04-24T07:57:24.7947314Z,400.0,Chaos Orb,Crusader's Exalted Orb
4,100,1,120,0,True,78,1,2020-04-24T07:57:24.7947314Z,310.1807228915663,Chaos Orb,Warlord's Exalted Orb
5,100,1,119,0,True,78,1,2020-04-24T07:57:24.7947314Z,294.8453608247423,Chaos Orb,Hunter's Exalted Orb
6,100,1,118,0,True,78,1,2020-04-24T07:57:24.7947314Z,230.0,Chaos Orb,Redeemer's Exalted Orb
7,100,1,2,0,False,78,1,2020-04-24T07:57:24.7947314Z,164.0,Chaos Orb,Exalted Orb
8,100,1,3,0,False,78,1,2020-04-24T07:57:24.7947314Z,15.0,Chaos Orb,Divine Orb
9,100,1,65,0,False,78,1,2020-04-24T07:57:24.7947314Z,10.0,Chaos Orb,Blessing of Chayula
10,100,1,80,0,False,78,1,2020-04-24T07:57:24.7947314Z,8.0,Chaos Orb,Exalted Shard
11,100,1,78,0,False,78,1,2020-04-24T07:57:24.7947314Z,7.0,Chaos Orb,Ancient Orb
12,100,1,73,0,False,78,1,2020-04-24T07:57:24.7947314Z,5.0,Chaos Orb,Orb of Annulment
13,100,1,79,0,False,78,1,2020-04-24T07:57:24.7947314Z,5.0,Chaos Orb,Annulment Shard
14,100,1,125,0,False,78,1,2020-04-24T07:57:24.7947314Z,2.5,Chaos Orb,Fertile Catalyst
15,100,1,45,0,False,78,1,2020-04-24T07:57:24.7947314Z,2.5,Chaos Orb,Stacked Deck
16,100,1,76,0,False,78,1,2020-04-24T07:57:24.7947314Z,2.0,Chaos Orb,Harbinger's Orb
17,100,1,48,0,False,78,1,2020-04-24T07:57:24.7947314Z,1.9,Chaos Orb,Awakened Sextant
18,100,1,126,0,False,78,1,2020-04-24T07:57:24.7947314Z,2.0,Chaos Orb,Prismatic Catalyst
19,100,1,61,0,False,78,1,2020-04-24T07:57:24.7947314Z,1.0,Chaos Orb,Blessing of Xoph
20,100,1,63,0,False,78,1,2020-04-24T07:57:24.7947314Z,1.0,Chaos Orb,Blessing of Esh
21,100,1,64,0,False,78,1,2020-04-24T07:57:24.7947314Z,1.0,Chaos Orb,Blessing of Uul-Netol
22,100,1,124,0,False,78,1,2020-04-24T07:57:24.7947314Z,1.0,Chaos Orb,Tempering Catalyst
23,100,1,8,0,False,78,1,2020-04-24T07:57:24.7947314Z,0.8107781052631579,Chaos Orb,Vaal Orb
24,100,1,47,0,False,78,1,2020-04-24T07:57:24.7947314Z,0.748457375,Chaos Orb,Prime Sextant
25,100,1,62,0,False,78,1,2020-04-24T07:57:24.7947314Z,1.0,Chaos Orb,Blessing of Tul
26,100,1,15,0,False,78,1,2020-04-24T07:57:24.7947314Z,0.6508243283582089,Chaos Orb,Gemcutter's Prism
27,100,1,60,0,False,78,1,2020-04-24T07:57:24.7947314Z,0.6021066666666667,Chaos Orb,Splinter of Chayula
28,100,1,14,0,False,78,1,2020-04-24T07:57:24.7947314Z,0.42585242424242425,Chaos Orb,Orb of Scouring
29,100,1,59,0,False,78,1,2020-04-24T07:57:24.7947314Z,0.2819689090909091,Chaos Orb,Splinter of Uul-Netol
30,100,1,9,0,False,78,1,2020-04-24T07:57:24.7947314Z,0.2843558,Chaos Orb,Orb of Regret
31,100,1,121,0,False,78,1,2020-04-24T07:57:24.7947314Z,0.33333,Chaos Orb,Turbulent Catalyst
32,100,1,7,0,False,78,1,2020-04-24T07:57:24.7947314Z,0.22222,Chaos Orb,Regal Orb
33,100,1,75,0,False,78,1,2020-04-24T07:57:24.7947314Z,0.22222,Chaos Orb,Orb of Horizons
34,100,1,6,0,False,78,1,2020-04-24T07:57:24.7947314Z,0.2103216091954023,Chaos Orb,Orb of Alteration
35,100,1,10,0,False,78,1,2020-04-24T07:57:24.7947314Z,0.21039648351648352,Chaos Orb,Cartographer's Chisel
36,100,1,19,0,False,78,1,2020-04-24T07:57:24.7947314Z,0.21898831460674156,Chaos Orb,Glassblower's Bauble
